347688,850506,n:1,
55186,854811,n:m,
55186,856712,n:m,
54464,852702,1:1,1186727
5357,851707,n:1,
285195,852066,n:1,
57047,853563,n:1,
5359,853563,n:1,905955
1359,856533,n:1,
83939,852945,1:1,715028
9197,852521,1:1,960959
8833,855257,1:1,1248019
7881,855385,n:m,
7881,856017,n:m,
85476,850758,1:1,960826
10051,850775,1:1,960970
80117,856056,n:1,
151742,851558,n:1,962044
51068,856575,1:1,1154224
200916,850509,n:1,1141891
56648,853506,n:1,1221766
6514,851352,n:m,
6514,851943,n:m,
6514,851944,n:m,962200
6514,851946,n:m,
6514,851995,n:m,
6514,852108,n:m,
6514,852149,n:m,
6514,856640,n:m,
6514,850536,n:m,
6514,856492,n:m,
6514,856494,n:m,
6514,856496,n:m,
6514,853236,n:m,
6514,853216,n:m,
6514,853623,n:m,
6514,850770,n:m,
6514,855023,n:m,
6514,855398,n:m,
6514,855809,n:m,
6514,854009,n:m,
6514,854050,n:m,
254827,854430,1:1,
79718,852399,1:1,
59345,854387,n:1,
8975,852349,n:1,
54165,850819,n:1,
HUMAN73696,851797,1:1,961071
1173,854092,1:1,1221326
55324,850561,1:1,960862
10195,852196,1:1,
5708,856422,1:1,674793
5437,854399,1:1,1212443
1974,851584,n:m,
1974,853303,n:m,960885
5984,853531,1:1,
79572,854466,1:1,707423
55341,852779,1:1,1207709
HUMAN74143,853367,1:1,
5062,854036,n:1,
80235,854320,1:1,
6165,854409,1:m,
6165,855960,1:m,924058
10296,854710,1:1,1245995
8602,851407,1:1,960939
5522,852685,n:1,
93624,852059,n:1,
80273,854407,n:1,960854
56606,851352,n:m,
56606,851943,n:m,
56606,851944,n:m,
56606,851946,n:m,
56606,851995,n:m,
56606,852108,n:m,
56606,852149,n:m,
56606,856640,n:m,
56606,850536,n:m,
56606,856492,n:m,
56606,856494,n:m,
56606,856496,n:m,
56606,853236,n:m,
56606,853216,n:m,
56606,853623,n:m,
56606,850770,n:m,
56606,855023,n:m,
56606,855398,n:m,
56606,855809,n:m,
56606,854009,n:m,
56606,854050,n:m,
9948,855117,1:1,960943
64151,851925,1:1,1151789
1665,852757,1:1,1225069
55276,855321,n:1,
5981,854392,1:1,961100
6133,852730,1:m,
6133,855658,1:m,1238128
11019,854371,1:1,1247817
3093,851757,1:1,828840
23244,855099,n:1,
10396,851207,n:1,780295
285525,853082,n:1,
60558,850996,1:1,960821
57205,851667,n:m,
57205,856913,n:m,
80157,850376,1:1,761602
79644,854762,1:1,1176065
55858,852485,1:1,1148812
132954,854456,n:1,
5471,855346,1:1,1195247
6731,855891,1:1,
5431,854322,1:1,1185730
253017,851547,n:1,
285521,852953,1:1,1174664
HUMAN75903,853955,n:1,
55153,853160,1:1,1251542
55752,851024,n:1,
246175,854115,1:1,
84779,856404,n:1,
3184,853064,n:1,
9987,853064,n:1,
58478,856673,1:1,1192076
22872,851332,n:1,
HUMAN76252,855778,1:1,
1040,852317,n:1,1186946
4299,852405,n:1,
51170,855266,n:1,
1834,852897,1:1,
1758,855210,1:1,
5161,856925,n:1,
1977,854026,1:1,
23173,850945,1:1,1249420
128,851386,n:1,728729
127,851386,n:1,
124,851386,n:1,
125,851386,n:1,
126,851386,n:1,
93587,854060,n:1,674479
3015,854150,n:1,
5530,851153,n:m,1195468
5530,854946,n:m,
7323,852376,n:m,
7323,851631,n:m,
1062,851727,n:1,
27068,852296,1:1,
6164,854759,1:m,1137982
6164,856784,1:m,
64850,854025,n:1,
54433,856489,1:1,961119
79071,850400,n:m,
79071,853243,n:m,
2028,856443,n:m,
2028,853699,n:m,
57721,850303,1:1,855252
9871,856498,1:1,
4085,853422,1:1,
5393,851874,1:1,1222928
83447,852250,n:m,
83447,852380,n:m,
83447,855078,n:m,
132430,856912,n:1,
23657,852946,n:m,
23657,856349,n:m,
80155,851521,n:1,822311
7350,851063,n:1,
8467,852547,n:m,
8467,854480,n:m,
6059,851665,1:1,961013
11157,851984,1:1,
84068,855050,1:1,891625
6189,851162,1:m,
6189,854939,1:m,1212236
5188,852198,1:1,1198629
84057,852692,1:1,1197802
5356,855952,1:1,961061
2110,854538,1:1,663173
5481,850914,1:1,961008
92345,855599,1:1,963612
84076,852414,n:m,
84076,856188,n:m,
6307,852951,1:1,785950
1182,853497,n:1,1202778
51166,852672,1:m,
51166,856539,1:m,
3148,855094,n:1,
133121,856699,n:1,1161863
2180,856734,n:1,961999
291,852250,n:m,917343
291,852380,n:m,
291,855078,n:m,
6389,853405,1:m,
6389,853709,1:m,
11336,854742,1:1,947776
84246,856297,1:1,751995
54888,852257,1:1,961087
22948,853527,1:1,847237
134147,851248,1:1,
90441,852569,1:1,1245966
64083,851978,n:1,894002
6897,854732,1:1,
55299,854078,1:1,736688
134218,855495,1:1,961402
64902,854025,n:1,1192319
9631,852199,1:m,1181927
9631,856842,1:m,
5562,852088,n:1,
HUMAN78988,852111,1:m,
HUMAN78988,850882,1:m,1229525
3157,854913,n:1,920973
53918,855731,1:1,
493869,852546,n:m,1177818
493869,854855,n:m,
493869,853842,n:m,
23517,853397,1:1,1183785
79993,850400,n:m,
79993,853243,n:m,
27292,855862,1:1,
51194,855978,1:1,1179969
54557,854168,n:1,961199
57486,850301,n:1,
1022,851450,1:1,961044
102157402,851388,1:1,1240852
728340,850691,n:1,
8293,851473,n:1,822263
8293,851473,n:1,
2966,850691,n:1,1211036
3842,852305,n:1,
689,856070,n:1,
84135,855118,1:1,960945
84340,853342,1:1,961229
10412,856863,1:1,1183523
10788,855834,1:1,
6902,854439,1:1,698574
8546,853177,1:1,
1719,854411,1:1,
4437,850454,1:1,1135877
6228,853015,1:1,1251144
153339,1466516,1:1,1177731
902,856136,1:1,1237498
1070,854431,n:1,961341
2745,852124,1:1,
64167,856443,n:m,
64167,853699,n:m,
4012,856443,n:m,806351
4012,853699,n:m,
1105,856911,n:1,961220
23262,851126,1:1,1206565
83594,852813,1:1,
HUMAN80254,851125,1:1,1248253
7905,856140,n:1,
5229,852722,1:1,
100302736,852675,n:1,
1176,853429,n:1,
3295,853878,1:1,728733
5480,851733,n:m,
5480,851898,n:m,
5480,856454,n:m,
5480,854897,n:m,
28965,852329,n:1,961570
3094,851432,1:1,
HUMAN80614,856734,n:1,
23305,856734,n:1,
HUMAN80667,855471,n:1,
10111,855471,n:1,960999
3308,852467,n:m,961892
3308,855998,n:m,
7416,854692,n:m,
7416,855669,n:m,1225582
6500,851928,1:1,1183339
5515,851339,n:m,1195471
5515,851421,n:m,
7320,852822,n:1,
51128,855883,n:1,
10802,854697,1:m,770534
10802,855678,1:m,
9879,852539,1:1,
153328,852401,n:m,
153328,854267,n:m,
153328,854297,n:m,
153328,856171,n:m,
8697,856571,1:1,961243
2107,852440,1:1,
3313,856682,1:m,
3313,853503,1:m,960822
7322,852376,n:m,828837
7322,851631,n:m,
3035,856145,n:1,1249312
23438,856145,n:1,
83884,852401,n:m,
83884,854267,n:m,
83884,854297,n:m,
83884,856171,n:m,
8841,852681,1:1,
81555,853082,n:1,720007
51520,855943,1:1,1146508
5521,852685,n:1,
134266,854407,n:1,
6208,850397,1:m,
6208,853248,1:m,1190883
206358,853710,1:1,
9443,853985,1:1,1200379
54974,852908,1:1,852441
3161,854370,n:1,
345630,851548,n:1,
57222,851256,n:1,
51121,852922,n:m,
51121,851058,n:m,1220039
94081,854445,n:1,
84321,855468,1:1,961154
27166,851766,n:m,
27166,850865,n:m,
27166,850890,n:m,952787
54732,851264,n:m,
54732,852882,n:m,
54732,856510,n:m,
55651,851319,1:1,1245369
3182,853064,n:1,
85007,854025,n:1,
9945,853757,n:1,
10399,855143,1:1,960946
55770,851744,1:1,1199862
56897,855503,1:1,960828
7280,850506,n:1,
347733,850506,n:1,
8899,855783,1:1,
57128,856774,1:1,924423
10667,856160,1:1,1240530
83732,854286,1:1,1242284
51000,855832,n:1,
55003,853847,1:1,961844
54898,850400,n:m,
54898,853243,n:m,802644
10486,855584,n:1,
57380,856045,1:1,894310
7915,852291,1:1,
221613,852283,n:m,
221613,851811,n:m,
255626,852284,n:m,
255626,851810,n:m,
8360,852294,n:1,
8360,852294,n:1,
8335,852283,n:m,
8335,851811,n:m,
3018,852284,n:m,
3018,851810,n:m,
8360,852294,n:1,
8334,852283,n:m,
8334,851811,n:m,1236946
3017,852284,n:m,
3017,851810,n:m,
8360,852294,n:1,
HUMAN83402,852283,n:m,1236945
HUMAN83402,851811,n:m,
3013,852283,n:m,
3013,851811,n:m,
8360,852294,n:1,
8335,852283,n:m,
8335,851811,n:m,
8351,852295,n:1,
8360,852294,n:1,
8351,852295,n:1,
8351,852295,n:1,
8360,852294,n:1,
8969,852283,n:m,
8969,851811,n:m,
8360,852294,n:1,
85235,852283,n:m,
85235,851811,n:m,
8340,852284,n:m,1176474
8340,851810,n:m,
8969,852283,n:m,
8969,851811,n:m,
8351,852295,n:1,
8331,852283,n:m,
8331,851811,n:m,
8342,852284,n:m,
8342,851810,n:m,
8360,852294,n:1,
8360,852294,n:1,
8969,852283,n:m,
8969,851811,n:m,
8969,852283,n:m,
8969,851811,n:m,
8351,852295,n:1,
8360,852294,n:1,
8351,852295,n:1,
8969,852283,n:m,
8969,851811,n:m,
8348,852284,n:m,
8348,851810,n:m,1176473
2880,852546,n:m,
2880,854855,n:m,
2880,853842,n:m,
203068,850506,n:1,
2968,855981,1:1,1181294
394263,854173,1:1,
100507679,854836,1:1,
7919,851475,1:1,
534,856435,n:1,
HUMAN83988,854204,n:1,
HUMAN83991,854204,n:1,930189
4439,851401,n:1,1135879
HUMAN84049,851401,n:1,
7407,852986,1:1,1146506
57819,852255,1:1,1213861
3305,851259,n:m,
3305,852203,n:m,963811
3305,856840,n:m,
3305,850636,n:m,
3303,851259,n:m,
3303,852203,n:m,
3303,856840,n:m,
3303,850636,n:m,964271
3303,851259,n:m,
3303,852203,n:m,
3303,856840,n:m,
3303,850636,n:m,
6499,851114,1:1,1183788
1797,852646,1:1,1161693
10554,851508,n:1,
6293,852095,1:1,
6222,852061,1:1,1203759
9277,856815,1:1,1247643
10471,850897,1:1,1183118
6204,855270,1:m,
6204,854468,1:m,
4736,852742,1:1,960953
6732,855256,n:1,
1432,852265,n:m,
1432,852931,n:m,
1432,856425,n:m,
1432,850803,n:m,961074
5603,852265,n:m,
5603,852931,n:m,
5603,856425,n:m,
5603,850803,n:m,
5225,855949,n:1,
705,852549,1:1,1241806
89845,853198,n:1,
9533,856226,1:1,1237242
57510,851935,1:1,1214510
5429,852028,1:1,
55362,854070,1:1,
3326,855224,n:m,
3326,855836,n:m,
347734,855832,n:1,
8464,852001,1:1,1194958
22875,856699,n:1,
59084,856699,n:1,
5232,850370,n:1,1250730
HUMAN85169,856680,1:1,
26268,850786,1:1,780635
60481,850400,n:m,802641
60481,853243,n:m,
2729,853344,1:1,752675
5558,853821,1:1,789794
642489,855587,n:1,
25821,852616,1:1,1162052
1915,852415,1:1,
55754,850456,n:m,
55754,855784,n:m,909377
6785,851087,n:1,
5238,856652,1:1,1189056
4199,853839,n:1,1172722
9892,851051,1:1,
57038,851942,1:m,1243301
57038,856491,1:m,
23195,850796,1:1,961046
51805,854057,1:1,929905
892,855706,1:1,961215
10973,853187,1:1,1183787
9474,855954,1:1,945537
84816,855183,1:1,
55278,855338,1:1,863330
8724,854539,n:1,
246269,856658,1:1,1238032
HUMAN86063,855392,1:1,1168819
51362,851968,1:1,
262,854105,1:1,1133758
84154,853956,1:1,795360
3066,855386,n:1,
100128327,853942,n:1,
51389,851730,1:1,1202204
3841,855532,n:1,
57515,851682,n:1,1246183
51020,852777,1:1,
60487,853996,1:1,1218356
383,855993,n:1,
8417,854201,n:1,
6206,854551,1:1,1214167
9519,856891,1:1,708772
154091,851352,n:m,
154091,851943,n:m,
154091,851944,n:m,
154091,851946,n:m,
154091,851995,n:m,
154091,852108,n:m,
154091,852149,n:m,
154091,856640,n:m,
154091,850536,n:m,
154091,856492,n:m,
154091,856494,n:m,
154091,856496,n:m,961479
154091,853236,n:m,
154091,853216,n:m,
154091,853623,n:m,
154091,850770,n:m,
154091,855023,n:m,
154091,855398,n:m,
154091,855809,n:m,
154091,854009,n:m,
154091,854050,n:m,
5191,851720,1:1,960986
134637,853417,1:1,877640
25902,852378,n:m,
25902,853118,n:m,
55005,851876,1:1,1148265
79624,855042,1:1,
6648,856399,1:1,1246443
6950,851798,1:1,847238
56895,851581,n:1,
51660,852800,n:1,1199434
5689,852239,1:1,1240698
51608,854335,1:1,1242451
8379,852794,n:1,961351
29960,852741,1:1,1166748
8662,854543,1:1,715027
56903,853871,1:1,
26100,850577,n:1,
222962,851211,n:1,
5395,855642,1:1,
11014,852240,n:1,1175969
221823,852211,n:m,
221823,856836,n:m,
221823,856375,n:m,
340273,853671,n:1,
54205,856672,1:m,
54205,853507,1:m,808047
2617,852418,1:m,1251039
2617,856196,1:m,
23658,856889,1:1,
23080,850805,1:1,961620
HUMAN88498,851024,n:1,770359
27072,851653,1:1,
5683,854882,n:1,1218158
5683,854882,n:1,
51619,852376,n:m,
51619,851631,n:m,
28988,850450,1:1,
5224,853705,n:1,
5425,853462,1:1,1251470
HUMAN88765,850317,1:m,
HUMAN88765,850614,1:m,
HUMAN88765,852639,1:m,1141000
10652,853638,1:1,1221854
29881,856101,n:1,
54606,850982,1:1,960996
222068,851264,n:m,
222068,852882,n:m,
222068,856510,n:m,1237759
4967,854681,n:1,1250563
5478,851733,n:m,
5478,851898,n:m,
5478,856454,n:m,
5478,854897,n:m,
94239,854150,n:1,1236944
23480,851659,1:1,1214333
346288,851024,n:1,
908,851768,n:1,847243
51142,855014,1:1,1242847
435,856411,1:1,1238059
27297,853442,1:1,
HUMAN89183,850709,1:1,
55695,855709,1:1,961216
114049,850414,1:1,1196418
6804,855221,n:m,780106
6804,855844,n:m,
HUMAN89295,852919,1:1,955138
5982,854059,1:1,960921
3092,855478,n:1,
HUMAN89433,856438,1:1,910029
4191,853777,1:m,
4191,853994,1:m,1216172
2770,856741,n:m,
2770,856394,n:m,
346562,856741,n:m,
346562,856394,n:m,
5244,853671,n:1,
5243,853671,n:1,
55972,853173,n:1,917346
1595,856398,1:1,930619
5166,854769,n:m,
5166,852821,n:m,
57001,852123,1:1,936496
440,853025,1:m,
440,856268,1:m,957241
8295,856499,1:1,1251191
10095,852536,1:1,
8896,850427,1:1,960196
4176,852501,1:1,1134258
2783,854387,n:1,
56996,852537,1:1,962512
1174,850868,n:1,
346606,854419,n:1,1192595
51024,854745,1:1,1216568
5439,854157,n:1,
HUMAN90549,854157,n:1,
246721,854157,n:1,1240651
246721,854157,n:1,
222236,856001,1:1,
9512,850860,n:1,937089
5701,853712,1:1,960936
375611,856111,n:1,
5001,855460,1:1,
6733,855256,n:1,961314
54517,854417,1:1,1233040
5577,854778,n:1,
11062,851121,1:1,
5172,856111,n:1,
1811,856111,n:1,
1738,850527,1:1,1139991
83943,855051,1:1,829999
830,853862,n:1,945517
8976,854353,n:1,
136157,855499,n:1,1239074
55131,856063,1:1,961289
3614,856626,n:m,
3614,851152,n:m,1249781
3614,854948,n:m,
9296,852903,1:1,1203677
23534,854331,n:1,696848
7328,856704,1:1,828836
1358,856533,n:1,
51200,856533,n:1,
1357,856533,n:1,
26958,855429,n:1,1169263
60412,856168,1:1,780229
84912,856714,1:1,698765
231,852446,n:m,
231,851974,n:m,
231,856504,n:m,
231,853559,n:m,
231,854287,n:m,
57016,852446,n:m,
57016,851974,n:m,
57016,856504,n:m,
57016,853559,n:m,
57016,854287,n:m,
441282,852446,n:m,
441282,851974,n:m,
441282,856504,n:m,
441282,853559,n:m,
441282,854287,n:m,
6718,852446,n:m,
6718,851974,n:m,
6718,856504,n:m,855289
6718,853559,n:m,
6718,854287,n:m,
50617,855076,n:m,
50617,854444,n:m,
90956,855995,1:1,946384
27010,854314,1:1,
8454,851424,1:1,1214896
9601,850314,n:m,
9601,852130,n:m,
1020,856076,1:1,961043
10061,856758,n:1,961045
10061,856758,n:1,
6604,855757,n:1,
6009,850392,n:1,961048
57180,853528,n:1,
1804,856423,n:m,
1804,854394,n:m,
155435,852405,n:1,
55326,852330,1:1,
4482,856765,1:1,1136659
2222,856597,1:1,1227376
7991,854252,n:1,1218522
51201,852070,n:1,
526,852424,n:1,1198489
5533,851153,n:m,
5533,854946,n:m,
55909,850367,1:1,961149
9583,856722,n:1,861594
51312,853308,n:m,
51312,853926,n:m,917361
5520,852685,n:1,697204
55246,855162,1:1,1190468
55140,856019,1:1,1180985
23484,853502,1:1,780489
2936,856014,1:1,1139992
5516,851339,n:m,
5516,851421,n:m,
84549,851208,1:1,1206788
11212,852244,1:1,1215640
84513,851878,n:1,
3620,853541,n:1,
HUMAN93570,853541,n:1,785822
84296,852100,1:1,920229
7419,854692,n:m,
7419,855669,n:m,
HUMAN93766,856130,1:1,1134261
7336,852793,n:1,
6917,852839,n:1,961075
10434,850809,n:1,
29088,855436,1:1,1169512
6224,856371,1:1,1250932
137886,852222,n:1,
10565,851748,n:1,697147
57094,856533,n:1,758596
23471,856386,1:1,
6129,852804,1:m,
6129,855903,1:m,1226019
6921,856061,1:1,
3612,851881,n:m,1227835
3612,856442,n:m,
79752,855567,1:1,
92421,850712,n:1,
245972,851168,n:1,
HUMAN94623,856373,n:1,676440
54704,854257,n:1,
7381,852142,1:1,1231919
6156,852853,1:1,1229619
10247,854760,1:m,
10247,856785,1:m,
26986,850579,1:1,
83988,851979,n:1,
50484,853427,n:1,
51582,853651,n:1,
528,853782,1:1,1222224
81034,852491,n:m,
81034,854672,n:m,917336
81034,854811,n:m,
81034,856712,n:m,
HUMAN95087,852491,n:m,
HUMAN95087,854672,n:m,
HUMAN95087,854811,n:m,
HUMAN95087,856712,n:m,
HUMAN95093,850649,1:1,1204648
1807,854845,n:1,
56943,1466445,1:1,
84294,854165,1:1,1227442
79075,850344,1:1,1226348
28998,854321,1:1,1248817
83940,852225,1:1,
6713,853086,1:1,663176
116447,854156,n:1,
HUMAN95916,856744,n:1,
26873,853665,1:1,
54512,853109,1:1,
8733,850777,1:1,
1537,854231,1:1,1249048
51236,853099,1:1,1241870
23246,855068,1:1,1212723
29894,851895,1:1,670848
51160,856040,1:1,1209283
6132,850590,1:1,
55871,855763,n:1,
50808,856917,n:1,
10171,854152,1:1,1185253
26953,855356,n:1,
2731,855227,1:1,783722
10670,854918,n:1,1191516
6194,852479,1:1,1209740
4507,850704,1:1,1246934
1993,850346,n:m,
1993,855728,n:m,
3301,855661,n:1,
51510,852097,1:1,672117
4799,855708,1:1,
360,856322,1:1,
65083,852982,1:1,
2592,852306,1:1,1145124
25822,855725,n:1,
7415,851431,1:1,960917
7016,855897,1:1,
7169,855645,n:1,
9380,855447,1:1,1249069
64425,855473,1:1,1247282
158234,854060,n:1,
51010,854023,1:1,670924
219,856804,n:m,
219,855205,n:m,
219,855206,n:m,
219,854556,n:m,
219,856044,n:m,
220869,855763,n:1,
220869,855763,n:1,1198984
220869,855763,n:1,
5239,853732,n:m,1189059
5239,855131,n:m,
5568,853275,n:m,
5568,853688,n:m,
5568,855898,n:m,
23137,854123,1:1,960947
9615,851360,1:1,1209158
216,856804,n:m,
216,855205,n:m,950136
216,855206,n:m,
216,854556,n:m,
216,856044,n:m,
138199,855632,1:1,
54981,855594,1:1,
23230,850619,n:1,
9630,856741,n:m,
9630,856394,n:m,
2776,856741,n:m,1245106
2776,856394,n:m,
29968,854356,1:1,1235608
7091,850445,n:1,
414328,851835,1:1,1161933
60560,856657,1:1,1242507
10558,855342,1:1,957338
3376,852202,1:1,1146509
8789,851092,n:1,
2203,851092,n:1,1152920
3293,852456,n:1,
11046,852647,1:1,
85365,852815,1:1,818910
5535,853644,n:1,
10592,850589,1:1,960842
5887,856674,n:1,674267
8518,851100,1:1,959222
7295,853123,n:m,
7295,850732,n:m,
255220,853123,n:m,
255220,850732,n:m,
23392,856355,1:1,878531
22949,854908,n:1,
401548,853416,n:1,
9128,856307,1:1,960948
81932,855160,1:1,955163
210,852842,1:1,1250275
54107,852260,1:1,962656
9550,856435,n:1,1244110
5695,854328,1:1,1240699
11224,851336,1:1,1174505
81873,854748,1:1,
5537,851513,n:m,1195464
5537,851647,n:m,
5537,855766,n:m,
3309,853418,1:1,960925
29988,851352,n:m,
29988,851943,n:m,
29988,851944,n:m,
29988,851946,n:m,
29988,851995,n:m,
29988,852108,n:m,
29988,852149,n:m,
29988,856640,n:m,
29988,850536,n:m,
29988,856492,n:m,
29988,856494,n:m,
29988,856496,n:m,
29988,853236,n:m,
29988,853216,n:m,
29988,853623,n:m,
29988,850770,n:m,
29988,855023,n:m,
29988,855398,n:m,
29988,855809,n:m,
29988,854009,n:m,
29988,854050,n:m,
6136,852026,1:1,1189788
6812,851742,n:1,678910
138428,856596,1:1,
2356,854415,1:1,916905
203,853844,n:1,
51117,851785,1:1,767839
10999,852329,n:1,
81605,854809,1:1,1171975
2021,853222,1:1,1190389
883,853386,n:1,
HUMAN98769,853386,n:1,
57171,852924,1:1,
1384,854965,n:1,
5524,855951,1:1,675972
28989,852564,1:1,909336
23048,856514,n:1,
23413,851979,n:1,961142
445,854096,1:1,
10585,853608,1:1,961005
6130,856352,1:m,
6130,850682,1:m,1197478
6834,853009,1:1,
6836,853201,1:1,1235567
11182,851352,n:m,
11182,851943,n:m,
11182,851944,n:m,
11182,851946,n:m,
11182,851995,n:m,
11182,852108,n:m,
11182,852149,n:m,
11182,856640,n:m,
11182,850536,n:m,
11182,856492,n:m,
11182,856494,n:m,
11182,856496,n:m,
11182,853236,n:m,
11182,853216,n:m,
11182,853623,n:m,
11182,850770,n:m,
11182,855023,n:m,
11182,855398,n:m,
11182,855809,n:m,
11182,854009,n:m,
11182,854050,n:m,
8019,851115,1:1,962188
11091,852472,n:1,
23203,856419,1:1,937090
10555,851508,n:1,
8721,854474,1:1,1236002
91373,851455,n:1,
11253,853595,n:1,825572
27158,856161,1:1,910030
10383,850506,n:1,674821
4512,854598,1:1,961073
4513,854622,1:1,1179812
4508,854601,1:1,
4514,854627,1:1,961084
4519,854583,1:1,1192277
293,852250,n:m,
293,852380,n:m,
293,855078,n:m,
207063,854420,n:1,
5613,853275,n:m,
5613,853688,n:m,
5613,855898,n:m,
8226,853833,1:1,
1183,853497,n:1,
3052,851192,1:1,1245408
5634,852211,n:m,1219720
5634,856836,n:m,
5634,856375,n:m,
10597,852556,n:1,
5277,855928,1:1,818911
8905,850868,n:1,1247163
56474,852241,n:m,
56474,853567,n:m,1250886
5931,856654,n:1,
5160,856925,n:1,1240967
1964,855302,n:1,1174609
1968,856746,n:1,960931
5422,855621,1:1,824450
139420,855520,n:1,
5009,853357,1:1,1250860
347411,852800,n:1,
7317,853670,1:1,784006
24140,852353,1:1,1166750
7454,854353,n:1,961601
10245,853298,n:1,672081
778,853131,n:1,
389856,855263,n:1,
1184,853497,n:1,
23708,851752,n:1,
8243,850540,n:1,961012
3028,851444,1:1,
90121,851154,1:1,1215862
5207,853286,n:1,
27301,852262,1:1,
212,851818,1:1,957339
10325,854918,n:1,
286451,852676,1:1,
158835,854419,n:1,
139562,856373,n:1,
3476,855043,n:1,1239202
347516,854419,n:1,
158833,854419,n:1,
56159,854737,1:1,
29934,854539,n:1,861698
6191,856610,n:1,1228215
645974,854497,n:1,
645974,854497,n:1,974092
4674,853922,n:1,
389874,855466,n:1,
6567,853659,n:m,
6567,855598,n:m,
6567,854030,n:m,
6567,854483,n:m,
22,855347,1:1,960890
158866,852070,n:1,
HUMAN101376,854252,n:1,
538,851862,n:1,
5230,850370,n:1,
441531,853705,n:1,
140886,856912,n:1,
29935,855404,n:1,
1678,853600,n:1,
HUMAN101536,856544,n:1,1241517
100529097,856544,n:1,
5631,852211,n:m,
5631,856836,n:m,1219718
5631,856375,n:m,
5716,853147,1:1,961235
HUMAN101831,854808,n:m,961544
HUMAN101831,855288,n:m,
HUMAN101831,854495,n:m,
57529,853616,1:1,
79868,852835,1:1,744051
5358,851707,n:1,
292,852250,n:m,
292,852380,n:m,917374
292,855078,n:m,
7319,852822,n:1,828833
8450,852886,n:1,
28985,856725,n:1,1231272
2747,851237,n:m,
2747,854557,n:m,
6594,852547,n:m,
6594,854480,n:m,961057
51114,850947,n:1,
10813,854881,n:1,961058
HUMAN102307,852066,n:1,
HUMAN102422,851666,n:1,
3149,855094,n:1,
1069,854431,n:1,
50814,852883,1:1,961172
492,852878,n:1,
10134,851487,1:1,
215,853647,n:m,964480
215,855956,n:m,
26576,855256,n:1,
3421,855691,n:1,
HUMAN102769,856404,n:1,1231556
6134,850764,1:1,
2664,856876,n:1,1209905
HUMAN102922,855480,1:1,1195422
1736,850872,1:1,1244220
7411,852969,1:1,1251402
6192,856610,n:1,
8653,854379,1:m,
8653,855984,1:m,
9086,855302,n:1,
140032,856610,n:1,